make_model_ordinal,price,type_ordinal,warranty_ordinal,mileage,gearbox_ordinal,fuel_type,seller,engine_size,gears,co_emissions,drivetrain,empty_weight,full_service_history,upholstery,previous_owner,energy_efficiency_class,age,power_kW,cons_avg,comfort_&_convenience_Package,num_of_extras,safety_security_package_labeled,entertainment_media_package_labeled,Compact,Convertible,Coupe,Off-Road/Pick-up,Sedan,Station wagon
311.0,4000.0,0.0,1.0,69000.0,0.0,0.0,0.0,1390.0,5.0,156.0,1.0,1032.0,1.0,0.0,4.0,1.0,20.0,55.0,6.5,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,11945.0,0.0,1.0,157638.0,0.0,0.0,1.0,1395.0,6.0,117.0,1.0,1123.0,1.0,1.0,1.0,0.0,6.0,110.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,16950.0,0.0,1.0,34316.0,1.0,0.0,1.0,999.0,7.0,110.0,1.0,1072.0,1.0,0.0,1.0,1.0,2.0,85.0,5.7,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13000.0,0.0,0.0,33289.0,0.0,0.0,1.0,1197.0,5.0,110.0,1.0,1089.0,0.0,0.0,1.0,0.0,6.0,66.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,2800.0,0.0,1.0,249800.0,0.0,1.0,1.0,1896.0,5.0,107.5,1.0,1293.0,0.0,1.0,2.0,1.0,17.0,74.0,5.1,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,2900.0,0.0,1.0,357113.0,0.0,1.0,1.0,1896.0,5.0,107.5,1.0,1307.0,0.0,1.0,2.0,1.0,18.0,81.0,5.2,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,16950.0,0.0,1.0,123724.0,0.0,0.0,1.0,1395.0,5.0,120.0,1.0,1133.0,1.0,1.0,2.0,1.0,5.0,92.0,5.2,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,5999.0,0.0,1.0,92387.0,0.0,0.0,1.0,1390.0,5.0,110.0,1.0,975.0,1.0,0.0,2.0,1.0,11.0,63.0,5.9,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,17900.0,0.0,0.0,50320.0,0.0,0.0,1.0,1798.0,6.0,0.0,1.0,1160.0,1.0,1.0,1.0,0.0,6.0,141.0,6.2,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,7999.0,0.0,1.0,123607.0,1.0,0.0,1.0,1598.0,7.0,110.0,1.0,1045.0,1.0,0.0,2.0,1.0,13.0,77.0,6.2,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
312.0,14450.0,0.0,0.0,64705.0,0.0,0.0,1.0,999.0,6.0,106.0,1.0,1190.0,0.0,0.0,1.0,1.0,3.0,81.0,4.7,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,19090.0,0.0,0.0,118821.0,1.0,0.0,1.0,1395.0,7.0,115.0,1.0,1163.0,0.0,0.0,1.0,1.0,4.0,110.0,6.3,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,5950.0,0.0,1.0,166294.0,0.0,0.0,1.0,1390.0,5.0,139.0,1.0,975.0,1.0,0.0,2.0,0.0,10.0,63.0,5.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,18990.0,0.0,1.0,98537.0,1.0,0.0,1.0,1395.0,7.0,115.0,1.0,1163.0,1.0,0.0,2.0,1.0,5.0,110.0,4.9,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,5999.0,0.0,1.0,161458.0,0.0,0.0,1.0,1390.0,6.0,147.0,1.0,1150.0,1.0,0.0,2.0,1.0,11.0,63.0,6.3,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,16945.0,0.0,1.0,97477.0,0.0,0.0,1.0,999.0,5.0,108.0,1.0,1040.0,0.0,1.0,2.0,1.0,5.0,85.0,4.7,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,3950.0,0.0,1.0,61819.0,0.0,0.0,1.0,1390.0,5.0,154.0,1.0,1003.0,1.0,0.0,2.0,1.0,17.0,55.0,6.4,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,9885.0,0.0,1.0,115995.0,0.0,0.0,1.0,999.0,5.0,101.0,1.0,995.0,1.0,0.0,2.0,1.0,5.0,70.0,4.3,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13400.0,0.0,1.0,63869.0,0.0,1.0,1.0,1598.0,5.0,99.0,1.0,1156.0,1.0,0.0,1.0,1.0,4.0,70.0,3.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,11499.0,0.0,1.0,115208.0,0.0,0.0,1.0,999.0,5.0,97.0,1.0,995.0,1.0,0.0,1.0,0.0,6.0,70.0,4.3,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,14990.0,0.0,0.0,90948.0,0.0,0.0,1.0,999.0,6.0,102.0,1.0,1102.0,0.0,0.0,2.0,1.0,5.0,85.0,6.3,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,8950.0,0.0,1.0,130271.0,0.0,0.0,1.0,1197.0,5.0,119.0,1.0,990.0,1.0,0.0,2.0,1.0,9.0,77.0,5.1,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
317.0,36400.0,0.0,0.0,18188.0,0.0,1.0,1.0,1968.0,7.0,146.75,2.0,1816.0,0.0,0.0,1.0,1.0,0.0,110.0,5.6,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,12490.0,0.0,1.0,94000.0,0.0,0.0,1.0,1395.0,6.0,119.0,1.0,1111.0,0.0,0.0,2.0,1.0,9.0,103.0,5.2,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,13690.0,0.0,1.0,132828.0,0.0,0.0,1.0,1395.0,6.0,109.0,1.0,1141.0,0.0,0.0,1.0,1.0,7.0,110.0,4.7,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,14400.0,0.0,0.0,49000.0,0.0,1.0,1.0,1598.0,6.0,107.5,1.0,1260.0,0.0,0.0,2.0,1.0,5.0,81.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,20900.0,0.0,0.0,50800.0,0.0,1.0,1.0,1968.0,6.0,107.5,1.0,1370.0,0.0,0.0,1.0,1.0,4.0,135.0,4.5,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,14400.0,0.0,0.0,90757.0,0.0,0.0,1.0,1197.0,6.0,124.0,1.0,1213.0,0.0,0.0,2.0,1.0,5.0,81.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,2990.0,0.0,0.0,162000.0,0.0,1.0,1.0,1896.0,5.0,99.0,1.0,1010.0,0.0,0.0,1.0,1.0,19.0,50.0,5.1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,11990.0,0.0,0.0,24721.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1091.0,0.0,0.0,1.0,1.0,4.0,55.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,2750.0,0.0,1.0,195564.0,1.0,0.0,1.0,1781.0,4.0,214.0,1.0,1234.0,1.0,0.0,2.0,1.0,18.0,92.0,8.9,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,18590.0,0.0,0.0,128174.0,1.0,0.0,1.0,1395.0,7.0,115.0,1.0,1163.0,1.0,0.0,1.0,1.0,4.0,110.0,6.3,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,12500.0,0.0,0.0,50000.0,0.0,2.0,1.0,1395.0,6.0,120.0,1.0,1359.0,0.0,0.0,1.0,0.0,6.0,81.0,5.4,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,12800.0,0.0,0.0,17000.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1102.0,0.0,0.0,1.0,1.0,1.0,59.0,4.6,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,6499.0,0.0,1.0,89355.0,0.0,0.0,1.0,1197.0,6.0,124.0,1.0,1175.0,1.0,0.0,2.0,0.0,10.0,77.0,5.4,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,13900.0,0.0,0.0,50000.0,0.0,1.0,1.0,1598.0,6.0,107.5,1.0,1260.0,0.0,0.0,1.0,0.0,6.0,81.0,3.6,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,12200.0,0.0,1.0,9100.0,1.0,0.0,1.0,999.0,5.0,104.0,1.0,840.0,0.0,0.0,1.0,1.0,5.0,55.0,4.4,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,11990.0,0.0,0.0,109000.0,0.0,0.0,1.0,1197.0,6.0,124.0,1.0,1213.0,0.0,0.0,1.0,1.0,5.0,81.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13950.0,0.0,1.0,8786.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1239.0,1.0,0.0,1.0,1.0,5.0,70.0,4.7,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,5700.0,0.0,0.0,100000.0,0.0,1.0,1.0,1896.0,5.0,99.0,1.0,1165.0,0.0,0.0,2.0,1.0,17.0,74.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,19400.0,0.0,0.0,15000.0,0.0,0.0,1.0,999.0,6.0,124.0,1.0,1260.0,0.0,0.0,1.0,1.0,1.0,81.0,4.6,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,19990.0,0.0,1.0,11200.0,1.0,0.0,1.0,999.0,7.0,112.0,1.0,1172.0,1.0,0.0,1.0,1.0,3.0,85.0,4.9,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,16950.0,0.0,1.0,75837.0,1.0,0.0,1.0,999.0,7.0,102.0,1.0,1125.0,1.0,0.0,1.0,1.0,5.0,85.0,4.4,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,23799.0,0.0,1.0,38655.0,1.0,0.0,1.0,1798.0,7.0,134.0,1.0,1227.0,1.0,1.0,1.0,1.0,4.0,132.0,5.8,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,10945.0,0.0,0.0,54141.0,0.0,0.0,1.0,999.0,5.0,101.0,1.0,995.0,1.0,0.0,1.0,0.0,6.0,71.0,4.3,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,15700.0,0.0,0.0,43881.0,0.0,1.0,1.0,1598.0,5.0,107.5,1.0,1331.0,0.0,1.0,1.0,1.0,5.0,85.0,4.2,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,22400.0,0.0,0.0,30526.0,0.0,0.0,1.0,1498.0,6.0,124.0,1.0,1316.0,0.0,1.0,1.0,1.0,1.0,110.0,4.9,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,15499.0,0.0,0.0,91352.0,0.0,1.0,1.0,1968.0,6.0,115.0,1.0,1260.0,0.0,1.0,1.0,0.0,6.0,112.0,4.2,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,7995.0,0.0,1.0,161125.0,0.0,0.0,1.0,1197.0,6.0,124.0,1.0,1180.0,1.0,1.0,2.0,1.0,9.0,77.0,5.4,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,9941.0,0.0,1.0,83862.0,1.0,0.0,1.0,1197.0,7.0,0.0,1.0,1015.0,1.0,0.0,2.0,1.0,9.0,77.0,5.3,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,3999.0,0.0,1.0,118968.0,0.0,0.0,1.0,1198.0,5.0,139.0,1.0,1027.0,1.0,0.0,2.0,1.0,13.0,51.0,5.9,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,32899.0,0.0,1.0,16867.0,1.0,0.0,1.0,1498.0,7.0,130.0,1.0,1261.0,0.0,0.0,1.0,1.0,1.0,110.0,6.3,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,5450.0,0.0,1.0,212215.0,0.0,0.0,1.0,1197.0,6.0,124.0,1.0,1180.0,1.0,1.0,2.0,1.0,9.0,77.0,5.4,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,15900.0,0.0,0.0,55000.0,0.0,1.0,1.0,1598.0,5.0,107.5,1.0,1260.0,0.0,1.0,1.0,1.0,4.0,85.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,13390.0,0.0,0.0,70000.0,0.0,0.0,1.0,1197.0,6.0,124.0,1.0,1213.0,0.0,1.0,1.0,1.0,4.0,81.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,22900.0,2.0,1.0,5500.0,0.0,0.0,1.0,999.0,5.0,112.0,1.0,1239.0,0.0,0.0,1.0,1.0,0.0,81.0,4.9,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,16950.0,0.0,0.0,35844.0,0.0,1.0,1.0,1598.0,5.0,99.0,1.0,1243.0,0.0,0.0,1.0,1.0,1.0,70.0,3.7,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
314.0,19999.0,0.0,1.0,36500.0,1.0,0.0,1.0,999.0,6.0,0.0,1.0,1087.0,1.0,0.0,1.0,1.0,4.0,85.0,4.95,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,5699.0,0.0,1.0,145772.0,0.0,0.0,1.0,1390.0,6.0,155.0,1.0,1224.0,1.0,1.0,1.0,1.0,14.0,92.0,6.4,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,10499.0,0.0,0.0,122039.0,0.0,1.0,1.0,1598.0,5.0,107.5,1.0,1281.0,0.0,1.0,2.0,1.0,9.0,66.0,4.1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,13900.0,0.0,0.0,122125.0,0.0,1.0,1.0,1598.0,5.0,107.5,1.0,1331.0,0.0,1.0,1.0,1.0,5.0,85.0,4.2,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,3999.0,0.0,1.0,88458.0,0.0,0.0,1.0,1198.0,5.0,110.0,1.0,949.0,1.0,0.0,2.0,1.0,13.0,51.0,5.4,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
314.0,16998.0,0.0,1.0,47353.0,0.0,0.0,1.0,999.0,6.0,0.0,1.0,1087.0,1.0,0.0,2.0,1.0,4.0,85.0,4.95,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,13950.0,0.0,0.0,112567.0,0.0,1.0,1.0,1598.0,5.0,107.5,1.0,1331.0,0.0,1.0,1.0,1.0,5.0,85.0,3.8,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,16650.0,2.0,1.0,7800.0,0.0,0.0,1.0,999.0,5.0,107.0,1.0,1239.0,0.0,0.0,1.0,1.0,1.0,59.0,4.7,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,8444.0,0.0,1.0,95692.0,0.0,0.0,1.0,999.0,5.0,118.0,1.0,943.0,1.0,0.0,1.0,0.0,7.0,55.0,5.2,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,11900.0,0.0,0.0,71781.0,0.0,2.0,1.0,1395.0,6.0,120.0,1.0,1359.0,0.0,0.0,1.0,1.0,7.0,81.0,5.4,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,19995.0,0.0,1.0,31669.0,1.0,0.0,1.0,999.0,7.0,109.0,1.0,1124.0,0.0,0.0,1.0,1.0,3.0,85.0,4.8,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,18600.0,0.0,0.0,37402.0,0.0,0.0,1.0,1498.0,6.0,124.0,1.0,1260.0,0.0,0.0,1.0,1.0,1.0,96.0,5.1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,20500.0,0.0,1.0,6068.0,0.0,0.0,1.0,999.0,5.0,107.0,1.0,1028.0,1.0,1.0,1.0,1.0,1.0,70.0,4.8,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,19990.0,0.0,1.0,8600.0,0.0,0.0,1.0,999.0,5.0,114.0,1.0,1239.0,1.0,0.0,1.0,1.0,1.0,70.0,5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,14880.0,0.0,0.0,34900.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1122.0,0.0,0.0,1.0,1.0,4.0,70.0,4.7,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,13445.0,0.0,1.0,80702.0,0.0,0.0,1.0,1197.0,6.0,114.0,1.0,1113.0,0.0,0.0,1.0,1.0,5.0,81.0,4.9,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,16250.0,0.0,1.0,12120.0,0.0,0.0,1.0,999.0,5.0,124.0,1.0,1134.0,0.0,0.0,1.0,1.0,2.0,70.0,4.6,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,12350.0,0.0,1.0,9870.0,0.0,0.0,1.0,999.0,5.0,122.0,1.0,936.0,0.0,0.0,2.0,1.0,3.0,55.0,4.2,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,18900.0,0.0,0.0,24917.0,0.0,0.0,1.0,1498.0,6.0,124.0,1.0,1239.0,0.0,0.0,2.0,1.0,3.0,96.0,4.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,14890.0,0.0,0.0,57661.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1022.0,0.0,0.0,1.0,1.0,4.0,70.0,4.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13000.0,0.0,0.0,48000.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1128.0,0.0,0.0,1.0,1.0,4.0,70.0,4.5,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,10350.0,0.0,1.0,46967.0,0.0,0.0,1.0,999.0,5.0,0.0,1.0,929.0,0.0,0.0,2.0,0.0,6.0,55.0,4.6,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,11900.0,0.0,1.0,49500.0,0.0,0.0,1.0,999.0,5.0,124.0,1.0,936.0,0.0,0.0,1.0,1.0,3.0,55.0,4.3,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,5950.0,0.0,1.0,163224.0,0.0,0.0,1.0,999.0,5.0,95.5,1.0,840.0,1.0,0.0,2.0,1.0,9.0,44.0,4.1,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,4250.0,0.0,1.0,276015.0,0.0,0.0,1.0,999.0,5.0,95.0,1.0,840.0,0.0,0.0,2.0,1.0,10.0,44.0,4.1,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,12880.0,0.0,0.0,37800.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1122.0,0.0,0.0,2.0,1.0,5.0,70.0,4.7,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,14450.0,0.0,1.0,25023.0,0.0,0.0,1.0,999.0,5.0,122.0,1.0,1099.0,0.0,0.0,1.0,1.0,2.0,59.0,4.7,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,22400.0,0.0,0.0,20100.0,0.0,0.0,1.0,1498.0,6.0,124.0,1.0,1316.0,0.0,0.0,1.0,1.0,2.0,110.0,5.3,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,12500.0,0.0,0.0,51000.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1091.0,0.0,0.0,1.0,1.0,4.0,55.0,4.9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,15190.0,0.0,0.0,61501.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1022.0,1.0,0.0,1.0,1.0,4.0,70.0,4.8,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,12700.0,0.0,1.0,21842.0,0.0,0.0,1.0,999.0,5.0,0.0,1.0,928.0,0.0,0.0,2.0,1.0,4.0,55.0,4.1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,14700.0,0.0,1.0,66510.0,0.0,0.0,1.0,999.0,6.0,0.0,1.0,1140.0,0.0,0.0,2.0,1.0,4.0,85.0,4.7,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,19995.0,0.0,0.0,11021.0,0.0,0.0,1.0,999.0,5.0,0.0,1.0,1045.0,0.0,1.0,1.0,1.0,1.0,71.0,5.1,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,12990.0,0.0,1.0,45000.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1122.0,1.0,0.0,2.0,1.0,4.0,70.0,4.7,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,11950.0,0.0,0.0,34297.0,0.0,0.0,1.0,1197.0,5.0,116.0,1.0,989.0,0.0,0.0,2.0,1.0,5.0,66.0,4.9,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,16980.0,0.0,0.0,9581.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1239.0,1.0,0.0,1.0,1.0,1.0,70.0,4.8,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,18995.0,0.0,0.0,11136.0,0.0,0.0,1.0,999.0,5.0,0.0,1.0,1239.0,0.0,0.0,1.0,1.0,1.0,71.0,4.8,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13800.0,0.0,0.0,43000.0,0.0,2.0,1.0,999.0,5.0,110.0,1.0,1239.0,0.0,0.0,2.0,1.0,4.0,66.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,12890.0,0.0,1.0,38694.0,0.0,0.0,1.0,999.0,5.0,125.0,1.0,936.0,0.0,0.0,1.0,1.0,4.0,55.0,4.3,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13990.0,0.0,0.0,25423.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1239.0,0.0,0.0,1.0,1.0,3.0,70.0,4.8,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,13990.0,0.0,0.0,33000.0,0.0,0.0,1.0,999.0,5.0,107.0,1.0,1102.0,1.0,0.0,1.0,1.0,2.0,59.0,4.7,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,17980.0,0.0,1.0,8730.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1122.0,1.0,0.0,1.0,1.0,1.0,70.0,4.7,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,15800.0,0.0,1.0,32958.0,0.0,0.0,1.0,999.0,5.0,124.0,1.0,1134.0,0.0,0.0,1.0,1.0,2.0,70.0,4.6,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,14999.0,0.0,1.0,30272.0,0.0,0.0,1.0,1197.0,6.0,119.0,1.0,1260.0,0.0,0.0,1.0,1.0,4.0,82.0,6.3,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,10890.0,0.0,1.0,36000.0,0.0,0.0,1.0,999.0,5.0,0.0,1.0,926.0,0.0,0.0,1.0,0.0,4.0,44.0,4.4,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,5945.0,0.0,1.0,37013.0,0.0,0.0,1.0,999.0,5.0,105.0,1.0,829.0,1.0,0.0,3.0,1.0,8.0,44.0,4.3,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,17385.0,0.0,1.0,12310.0,0.0,0.0,1.0,999.0,6.0,94.0,1.0,1214.0,1.0,1.0,1.0,1.0,1.0,66.0,3.4,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,21740.0,0.0,1.0,16200.0,1.0,2.0,1.0,1498.0,7.0,120.0,1.0,1260.0,0.0,0.0,1.0,1.0,1.0,96.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,21350.0,2.0,0.0,100.0,0.0,0.0,1.0,999.0,5.0,104.0,1.0,1650.0,1.0,0.0,1.0,1.0,0.0,70.0,4.5,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,19890.0,2.0,1.0,11800.0,0.0,0.0,1.0,999.0,5.0,106.0,1.0,1122.0,0.0,0.0,1.0,1.0,1.0,70.0,4.7,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315.0,7950.0,0.0,1.0,60235.0,0.0,0.0,1.0,999.0,5.0,95.0,1.0,840.0,1.0,0.0,3.0,1.0,8.0,44.0,4.1,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
314.0,18950.0,0.0,0.0,35971.0,0.0,0.0,1.0,999.0,6.0,113.0,1.0,1087.0,1.0,0.0,1.0,1.0,4.0,85.0,4.9,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,18995.0,0.0,0.0,15845.0,0.0,0.0,1.0,999.0,5.0,103.0,1.0,1028.0,0.0,0.0,1.0,1.0,1.0,71.0,4.5,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311.0,11650.0,0.0,0.0,53276.0,0.0,0.0,1.0,999.0,5.0,110.0,1.0,1095.0,0.0,0.0,2.0,1.0,5.0,70.0,4.3,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
